PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate,extraction_date
528,1187,2013-08-26T00:00:00.000Z,550,679,6.1950,3407.2500,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
529,1188,2013-08-26T00:00:00.000Z,550,507,22.1655,12191.0250,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
529,1189,2013-08-26T00:00:00.000Z,550,508,29.2845,16106.4750,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
530,1190,2013-08-26T00:00:00.000Z,3,491,19.9815,59.9445,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
531,1191,2013-08-26T00:00:00.000Z,3,348,34.8705,104.6115,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
531,1192,2013-08-26T00:00:00.000Z,3,349,39.1440,117.4320,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
532,1193,2013-08-26T00:00:00.000Z,550,935,31.4895,17319.2250,550.00,82.00,468.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
532,1194,2013-08-26T00:00:00.000Z,550,936,48.2895,26559.2250,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
533,1195,2013-08-26T00:00:00.000Z,3,377,36.9705,110.9115,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
533,1196,2013-08-26T00:00:00.000Z,3,378,41.2440,123.7320,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
533,1197,2013-08-26T00:00:00.000Z,3,379,36.9705,110.9115,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
534,1198,2013-08-26T00:00:00.000Z,550,476,15.8865,8737.5750,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
534,1199,2013-08-26T00:00:00.000Z,550,477,11.6655,6416.0250,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
535,1200,2013-08-26T00:00:00.000Z,3,402,47.4705,142.4115,3.00,0.00,3.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
536,1201,2013-08-26T00:00:00.000Z,550,510,23.0790,12693.4500,468.00,0.00,468.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
536,1202,2013-08-26T00:00:00.000Z,550,511,29.2740,16100.7000,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
536,1203,2013-08-26T00:00:00.000Z,550,512,34.9755,19236.5250,550.00,0.00,550.00,2013-08-19T00:00:00.000Z,2025-04-24T15:32:19.678Z
537,1204,2013-08-27T00:00:00.000Z,550,507,23.3940,12866.7000,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
537,1205,2013-08-27T00:00:00.000Z,550,508,27.6465,15205.5750,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
538,1206,2013-08-27T00:00:00.000Z,550,355,1.3650,750.7500,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
538,1207,2013-08-27T00:00:00.000Z,550,940,62.9895,34644.2250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
538,1208,2013-08-27T00:00:00.000Z,550,535,3.4860,1917.3000,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
539,1209,2013-08-27T00:00:00.000Z,550,351,6.1950,3407.2500,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
539,1210,2013-08-27T00:00:00.000Z,550,352,1.4700,808.5000,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
539,1211,2013-08-27T00:00:00.000Z,550,679,6.1950,3407.2500,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
540,1212,2013-08-27T00:00:00.000Z,550,507,22.1655,12191.0250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
540,1213,2013-08-27T00:00:00.000Z,550,508,29.2845,16106.4750,550.00,55.00,495.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
541,1214,2013-08-27T00:00:00.000Z,3,403,45.3705,136.1115,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
541,1215,2013-08-27T00:00:00.000Z,3,404,49.6440,148.9320,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
541,1216,2013-08-27T00:00:00.000Z,3,405,45.3705,136.1115,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
541,1217,2013-08-27T00:00:00.000Z,3,406,43.2705,129.8115,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
542,1218,2013-08-27T00:00:00.000Z,550,525,2.3205,1276.2750,550.00,82.00,468.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
543,1219,2013-08-27T00:00:00.000Z,550,526,3.6435,2003.9250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
544,1220,2013-08-27T00:00:00.000Z,550,908,21.0945,11601.9750,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
544,1221,2013-08-27T00:00:00.000Z,550,909,30.4395,16741.7250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
545,1222,2013-08-27T00:00:00.000Z,60,356,3.6015,216.0900,60.00,0.00,60.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
545,1223,2013-08-27T00:00:00.000Z,60,357,3.9795,238.7700,57.00,0.00,57.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
546,1224,2013-08-27T00:00:00.000Z,550,935,31.4895,17319.2250,468.00,0.00,468.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
546,1225,2013-08-27T00:00:00.000Z,550,936,48.2895,26559.2250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
547,1226,2013-08-27T00:00:00.000Z,550,524,12.9675,7132.1250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
548,1227,2013-08-27T00:00:00.000Z,550,911,21.0945,11601.9750,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
548,1228,2013-08-27T00:00:00.000Z,550,912,30.4395,16741.7250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
549,1229,2013-08-27T00:00:00.000Z,550,910,40.9395,22516.7250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
550,1230,2013-08-27T00:00:00.000Z,550,937,62.9895,34644.2250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
551,1231,2013-08-27T00:00:00.000Z,3,468,47.5965,142.7895,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
551,1232,2013-08-27T00:00:00.000Z,3,469,43.3230,129.9690,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
551,1233,2013-08-27T00:00:00.000Z,3,470,41.2230,123.6690,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
551,1234,2013-08-27T00:00:00.000Z,3,471,45.4965,136.4895,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
552,1235,2013-08-27T00:00:00.000Z,3,462,47.6805,143.0415,3.00,0.00,3.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
553,1236,2013-08-27T00:00:00.000Z,550,510,23.4045,12872.4750,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
553,1237,2013-08-27T00:00:00.000Z,550,511,27.8670,15326.8500,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
554,1238,2013-08-27T00:00:00.000Z,550,527,6.7515,3713.3250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
555,1239,2013-08-27T00:00:00.000Z,550,509,36.2775,19952.6250,550.00,0.00,550.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
556,1240,2013-08-27T00:00:00.000Z,60,492,50.7465,3044.7900,51.00,0.00,51.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
556,1241,2013-08-27T00:00:00.000Z,60,493,58.2645,3495.8700,60.00,0.00,60.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
556,1242,2013-08-27T00:00:00.000Z,60,494,50.7465,3044.7900,60.00,0.00,60.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
556,1243,2013-08-27T00:00:00.000Z,60,495,62.9265,3775.5900,60.00,0.00,60.00,2013-08-20T00:00:00.000Z,2025-04-24T15:32:19.678Z
557,1244,2013-08-28T00:00:00.000Z,550,523,10.3845,5711.4750,550.00,0.00,550.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
558,1245,2013-08-28T00:00:00.000Z,3,422,47.6805,143.0415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
558,1246,2013-08-28T00:00:00.000Z,3,423,45.5805,136.7415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
558,1247,2013-08-28T00:00:00.000Z,3,424,49.8540,149.5620,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
558,1248,2013-08-28T00:00:00.000Z,3,425,45.5805,136.7415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
558,1249,2013-08-28T00:00:00.000Z,3,426,43.4805,130.4415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
559,1250,2013-08-28T00:00:00.000Z,3,490,12.7155,38.1465,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
559,1251,2013-08-28T00:00:00.000Z,3,491,19.9395,59.8185,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
560,1252,2013-08-28T00:00:00.000Z,3,528,38.1570,114.4710,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
561,1253,2013-08-28T00:00:00.000Z,3,505,44.2155,132.6465,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
562,1254,2013-08-28T00:00:00.000Z,550,938,31.4895,17319.2250,550.00,82.00,468.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
562,1255,2013-08-28T00:00:00.000Z,550,939,48.2895,26559.2250,550.00,0.00,550.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
563,1256,2013-08-28T00:00:00.000Z,60,358,6.9825,418.9500,60.00,0.00,60.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
564,1257,2013-08-28T00:00:00.000Z,3,442,43.4805,130.4415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
564,1258,2013-08-28T00:00:00.000Z,3,443,47.7540,143.2620,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
565,1259,2013-08-28T00:00:00.000Z,60,356,3.3810,202.8600,60.00,0.00,60.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
565,1260,2013-08-28T00:00:00.000Z,60,357,4.3155,258.9300,57.00,0.00,57.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
566,1261,2013-08-28T00:00:00.000Z,3,380,43.3440,130.0320,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
566,1262,2013-08-28T00:00:00.000Z,3,381,39.0705,117.2115,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
566,1263,2013-08-28T00:00:00.000Z,3,382,36.9705,110.9115,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
566,1264,2013-08-28T00:00:00.000Z,3,383,41.2440,123.7320,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
567,1265,2013-08-28T00:00:00.000Z,3,490,12.3585,37.0755,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
568,1266,2013-08-28T00:00:00.000Z,550,513,39.1965,21558.0750,550.00,0.00,550.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
569,1267,2013-08-28T00:00:00.000Z,3,407,39.0705,117.2115,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
569,1268,2013-08-28T00:00:00.000Z,3,408,36.9705,110.9115,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
569,1269,2013-08-28T00:00:00.000Z,3,409,41.2440,123.7320,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
569,1270,2013-08-28T00:00:00.000Z,3,410,36.9705,110.9115,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
569,1271,2013-08-28T00:00:00.000Z,3,411,34.8705,104.6115,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
570,1272,2013-08-28T00:00:00.000Z,550,931,34.8705,19178.7750,550.00,0.00,550.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
570,1273,2013-08-28T00:00:00.000Z,550,932,39.7635,21869.9250,550.00,55.00,495.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
570,1274,2013-08-28T00:00:00.000Z,550,933,43.9845,24191.4750,550.00,0.00,550.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
571,1275,2013-08-28T00:00:00.000Z,3,427,47.7540,143.2620,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
571,1276,2013-08-28T00:00:00.000Z,3,428,43.4805,130.4415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
571,1277,2013-08-28T00:00:00.000Z,3,429,41.3805,124.1415,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
571,1278,2013-08-28T00:00:00.000Z,3,430,45.6540,136.9620,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
572,1279,2013-08-28T00:00:00.000Z,3,349,45.5490,136.6470,3.00,0.00,3.00,2013-08-21T00:00:00.000Z,2025-04-24T15:32:19.678Z
573,1280,2013-08-29T00:00:00.000Z,550,931,34.3455,18890.0250,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
573,1281,2013-08-29T00:00:00.000Z,550,932,39.2385,21581.1750,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
574,1282,2013-08-29T00:00:00.000Z,3,341,47.4705,142.4115,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
574,1283,2013-08-29T00:00:00.000Z,3,342,45.3705,136.1115,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
575,1284,2013-08-29T00:00:00.000Z,550,930,43.0395,23671.7250,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
576,1285,2013-08-29T00:00:00.000Z,550,332,10.8150,5948.2500,468.00,0.00,468.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
577,1286,2013-08-29T00:00:00.000Z,550,948,82.8345,45558.9750,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
577,1287,2013-08-29T00:00:00.000Z,550,907,82.8345,45558.9750,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
578,1288,2013-08-29T00:00:00.000Z,1250,325,0.2100,262.5000,1250.00,0.00,1250.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
578,1289,2013-08-29T00:00:00.000Z,1250,326,0.2100,262.5000,1250.00,0.00,1250.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
579,1290,2013-08-29T00:00:00.000Z,3,320,49.6440,148.9320,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
579,1291,2013-08-29T00:00:00.000Z,3,321,44.3205,132.9615,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
579,1292,2013-08-29T00:00:00.000Z,60,322,28.6965,1721.7900,60.00,0.00,60.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
580,1293,2013-08-29T00:00:00.000Z,550,930,42.5145,23382.9750,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
580,1294,2013-08-29T00:00:00.000Z,550,921,5.5860,3072.3000,550.00,55.00,495.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
581,1295,2013-08-29T00:00:00.000Z,60,952,15.7395,944.3700,60.00,0.00,60.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
582,1296,2013-08-29T00:00:00.000Z,550,933,43.4595,23902.7250,550.00,82.00,468.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
582,1297,2013-08-29T00:00:00.000Z,550,934,37.6215,20691.8250,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
583,1298,2013-08-29T00:00:00.000Z,550,317,29.5785,16268.1750,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
583,1299,2013-08-29T00:00:00.000Z,550,318,36.0990,19854.4500,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
583,1300,2013-08-29T00:00:00.000Z,550,319,48.5835,26720.9250,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
584,1301,2013-08-29T00:00:00.000Z,550,928,32.2455,17735.0250,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
584,1302,2013-08-29T00:00:00.000Z,550,929,36.5610,20108.5500,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
585,1303,2013-08-29T00:00:00.000Z,550,319,46.4205,25531.2750,550.00,0.00,550.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
586,1304,2013-08-29T00:00:00.000Z,3,366,41.2230,123.6690,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
586,1305,2013-08-29T00:00:00.000Z,3,367,45.4965,136.4895,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
586,1306,2013-08-29T00:00:00.000Z,3,368,41.2230,123.6690,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
586,1307,2013-08-29T00:00:00.000Z,3,369,39.1230,117.3690,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
587,1308,2013-08-29T00:00:00.000Z,3,2,41.9160,125.7480,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
588,1309,2013-08-29T00:00:00.000Z,3,1,50.2635,150.7905,3.00,0.00,3.00,2013-08-22T00:00:00.000Z,2025-04-24T15:32:19.678Z
589,1310,2013-08-31T00:00:00.000Z,3,359,47.6805,143.0415,3.00,0.00,3.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
589,1311,2013-08-31T00:00:00.000Z,3,360,45.5805,136.7415,3.00,0.00,3.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
589,1312,2013-08-31T00:00:00.000Z,3,361,49.8540,149.5620,3.00,0.00,3.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
589,1313,2013-08-31T00:00:00.000Z,3,362,45.5805,136.7415,3.00,0.00,3.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
589,1314,2013-08-31T00:00:00.000Z,3,363,43.4805,130.4415,3.00,0.00,3.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
590,1315,2013-08-31T00:00:00.000Z,550,530,16.0860,8847.3000,550.00,0.00,550.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
591,1316,2013-08-31T00:00:00.000Z,3,4,57.0255,171.0765,3.00,0.00,3.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
592,1317,2013-08-31T00:00:00.000Z,550,512,37.0860,20397.3000,550.00,82.00,468.00,2013-08-24T00:00:00.000Z,2025-04-24T15:32:19.678Z
593,1318,2013-09-01T00:00:00.000Z,550,513,26.5965,14628.0750,550.00,0.00,550.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
594,1319,2013-09-01T00:00:00.000Z,550,317,27.0585,14882.1750,550.00,0.00,550.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
594,1320,2013-09-01T00:00:00.000Z,550,318,33.5790,18468.4500,550.00,0.00,550.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1321,2013-09-01T00:00:00.000Z,3,413,39.0705,117.2115,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1322,2013-09-01T00:00:00.000Z,3,414,43.3440,130.0320,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1323,2013-09-01T00:00:00.000Z,3,415,39.0705,117.2115,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1324,2013-09-01T00:00:00.000Z,3,416,36.9705,110.9115,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1325,2013-09-01T00:00:00.000Z,3,417,41.2440,123.7320,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1326,2013-09-01T00:00:00.000Z,3,418,36.9705,110.9115,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1327,2013-09-01T00:00:00.000Z,3,419,34.8705,104.6115,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1328,2013-09-01T00:00:00.000Z,3,420,39.1440,117.4320,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
595,1329,2013-09-01T00:00:00.000Z,3,421,47.5755,142.7265,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
596,1330,2013-09-01T00:00:00.000Z,3,429,41.2230,123.6690,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
596,1331,2013-09-01T00:00:00.000Z,3,430,45.4965,136.4895,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
596,1332,2013-09-01T00:00:00.000Z,3,431,41.2230,123.6690,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
596,1333,2013-09-01T00:00:00.000Z,3,432,39.1230,117.3690,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
597,1334,2013-09-01T00:00:00.000Z,60,322,25.4205,1525.2300,60.00,0.00,60.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
598,1335,2013-09-01T00:00:00.000Z,3,438,41.2230,123.6690,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
598,1336,2013-09-01T00:00:00.000Z,3,439,45.4965,136.4895,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
598,1337,2013-09-01T00:00:00.000Z,3,440,41.2230,123.6690,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
598,1338,2013-09-01T00:00:00.000Z,3,441,39.1230,117.3690,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
598,1339,2013-09-01T00:00:00.000Z,3,442,43.3965,130.1895,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
599,1340,2013-09-01T00:00:00.000Z,550,941,62.9895,34644.2250,550.00,0.00,550.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
600,1341,2013-09-01T00:00:00.000Z,3,320,45.3705,136.1115,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
600,1342,2013-09-01T00:00:00.000Z,3,321,40.4880,121.4640,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
600,1343,2013-09-01T00:00:00.000Z,60,322,26.3655,1581.9300,60.00,0.00,60.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
601,1344,2013-09-01T00:00:00.000Z,3,504,48.7620,146.2860,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
602,1345,2013-09-01T00:00:00.000Z,3,497,34.1880,102.5640,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
603,1346,2013-09-01T00:00:00.000Z,3,323,50.2635,150.7905,3.00,0.00,3.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
604,1347,2013-09-01T00:00:00.000Z,550,523,10.7310,5902.0500,550.00,0.00,550.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
604,1348,2013-09-01T00:00:00.000Z,550,524,14.1225,7767.3750,550.00,0.00,550.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
605,1349,2013-09-01T00:00:00.000Z,60,492,50.2635,3015.8100,60.00,0.00,60.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
605,1350,2013-09-01T00:00:00.000Z,60,493,57.1515,3429.0900,57.00,0.00,57.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
605,1351,2013-09-01T00:00:00.000Z,60,494,53.2035,3192.2100,60.00,0.00,60.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
605,1352,2013-09-01T00:00:00.000Z,60,495,63.6930,3821.5800,60.00,0.00,60.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
605,1353,2013-09-01T00:00:00.000Z,60,496,48.9090,2934.5400,60.00,0.00,60.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
606,1354,2013-09-01T00:00:00.000Z,550,915,30.4395,16741.7250,468.00,0.00,468.00,2013-08-25T00:00:00.000Z,2025-04-24T15:32:19.678Z
