PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate,extraction_date
1126,4,4,261,1542,2,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,28343.7000,2267.4960,708.5925,31319.7885,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1127,4,4,251,1610,4,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,22516.7250,1801.3380,562.9181,24880.9811,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1128,4,4,253,1638,5,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1129,4,4,255,1582,4,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,662.6655,53.0132,16.5666,732.2453,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1130,4,4,256,1510,5,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,143.0415,11.4433,3.5760,158.0608,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1131,4,4,259,1526,2,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,28199.3250,2255.9460,704.9831,31160.2541,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1132,4,4,260,1644,1,2013-11-08T00:00:00.000Z,2013-11-17T00:00:00.000Z,3713.3250,297.0660,92.8331,4103.2241,2013-11-17T00:00:00.000Z,2025-04-24T15:33:20.534Z
1133,4,4,250,1680,5,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,63831.0750,5106.4860,1595.7769,70533.3379,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1134,4,4,254,1584,5,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,6540.6600,523.2528,163.5165,7227.4293,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1135,4,4,257,1620,5,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,5711.4750,456.9180,142.7869,6311.1799,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1136,4,4,261,1666,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,540.8865,43.2709,13.5222,597.6796,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1137,4,4,251,1592,2,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,97.9650,7.8372,2.4491,108.2513,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1138,4,4,253,1618,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,114.4710,9.1577,2.8618,126.4905,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1139,4,4,255,1612,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,132.6465,10.6117,3.3162,146.5744,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1140,5,4,256,1586,5,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1141,4,4,259,1500,1,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,418.9500,33.5160,10.4738,462.9398,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1142,4,4,260,1656,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,272.4435,21.7955,6.8111,301.0501,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1143,4,4,258,1572,1,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,461.7900,36.9432,11.5448,510.2780,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1144,4,4,254,1562,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,259.8435,20.7875,6.4961,287.1271,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1145,4,4,257,1662,2,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,37.0755,2.9660,0.9269,40.9684,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1146,4,4,261,1682,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,21558.0750,1724.6460,538.9519,23821.6729,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1147,4,4,251,1686,4,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,663.6735,53.0939,16.5918,733.3592,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1148,4,4,253,1684,5,2013-11-11T00:00:00.000Z,2013-11-20T00:00:00.000Z,86220.7500,6897.6600,2155.5188,95273.9288,2013-11-20T00:00:00.000Z,2025-04-24T15:33:20.534Z
1149,4,4,255,1534,4,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,602.2485,48.1799,15.0562,665.4846,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1150,4,4,256,1614,4,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,409.5000,32.7600,10.2375,452.4975,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1151,4,4,252,1588,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,40471.2000,3237.6960,1011.7800,44720.6760,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1152,4,4,260,1622,4,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,253.3230,20.2658,6.3331,279.9219,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1153,4,4,258,1632,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,62092.8000,4967.4240,1552.3200,68612.5440,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1154,4,4,254,1608,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,5948.2500,475.8600,148.7063,6572.8163,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1155,4,4,257,1576,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,91117.9500,7289.4360,2277.9488,100685.3348,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1156,4,4,261,1590,1,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,525.0000,42.0000,13.1250,580.1250,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1157,4,4,250,1514,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,2003.6835,160.2947,50.0921,2214.0703,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1158,4,4,253,1498,4,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,26455.2750,2116.4220,661.3819,29233.0789,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1159,5,4,255,1674,2,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,944.3700,75.5496,23.6093,1043.5289,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1160,4,4,256,1652,4,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,48186.6000,3854.9280,1204.6650,53246.1930,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1161,4,4,259,1578,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,26720.9250,2137.6740,668.0231,29526.6221,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1162,4,4,260,1538,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,37843.5750,3027.4860,946.0894,41817.1504,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1163,4,4,258,1556,4,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,25531.2750,2042.5020,638.2819,28212.0589,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1164,4,4,254,1554,5,2013-11-12T00:00:00.000Z,2013-11-21T00:00:00.000Z,278.8380,22.3070,6.9710,308.1160,2013-11-21T00:00:00.000Z,2025-04-24T15:33:20.534Z
1165,4,4,252,1688,4,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,125.7480,10.0598,3.1437,138.9515,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1166,4,4,261,1580,5,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,150.7905,12.0632,3.7698,166.6235,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1167,4,4,251,1496,4,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,751.5900,60.1272,18.7898,830.5070,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1168,6,4,253,1494,2,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,8847.3000,707.7840,221.1825,9776.2665,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1169,4,4,255,1650,5,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,171.0765,13.6861,4.2769,189.0395,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1170,4,4,256,1654,4,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,20397.3000,1631.7840,509.9325,22539.0165,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1171,4,4,259,1664,3,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,14628.0750,1170.2460,365.7019,16164.0229,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1172,4,4,260,1678,3,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,33350.6250,2668.0500,833.7656,36852.4406,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1173,4,4,258,1616,4,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,339.2550,27.1404,8.4814,374.8768,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1174,4,4,254,1492,5,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,278.8380,22.3070,6.9710,308.1160,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1175,4,4,257,1602,5,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,1796.0355,143.6828,44.9009,1984.6192,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1176,4,4,261,1540,4,2013-11-13T00:00:00.000Z,2013-11-22T00:00:00.000Z,484.4070,38.7526,12.1102,535.2698,2013-11-22T00:00:00.000Z,2025-04-24T15:33:20.534Z
1177,4,4,251,1628,5,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1178,4,4,253,1604,4,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,1839.5055,147.1604,45.9876,2032.6535,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1179,4,4,255,1690,5,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,146.2860,11.7029,3.6572,161.6461,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1180,4,4,256,1566,5,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,102.5640,8.2051,2.5641,113.3332,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1181,4,4,259,1698,5,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,150.7905,12.0632,3.7698,166.6235,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1182,4,4,260,1560,5,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,13669.4250,1093.5540,341.7356,15104.7146,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1183,4,4,258,1692,5,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,9948.3300,795.8664,248.7083,10992.9047,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1184,4,4,254,1696,2,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,28343.7000,2267.4960,708.5925,31319.7885,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1185,4,4,257,1504,1,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,551.8800,44.1504,13.7970,609.8274,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1186,4,4,261,1544,1,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,6987.7500,559.0200,174.6938,7721.4638,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1187,4,4,251,1530,2,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,28072.2750,2245.7820,701.8069,31019.8639,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1188,4,4,253,1508,1,2013-11-15T00:00:00.000Z,2013-11-24T00:00:00.000Z,37312.2750,2984.9820,932.8069,41230.0639,2013-11-24T00:00:00.000Z,2025-04-24T15:33:20.534Z
1189,4,4,252,1694,1,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,7623.0000,609.8400,190.5750,8423.4150,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1190,4,4,256,1624,2,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,28297.5000,2263.8000,707.4375,31268.7375,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1191,4,4,259,1548,2,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,59.9445,4.7956,1.4986,66.2387,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1192,4,4,260,1598,4,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,117.4320,9.3946,2.9358,129.7624,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1193,4,4,258,1658,5,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1194,5,4,254,1536,4,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,247.2435,19.7795,6.1811,273.2041,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1195,4,4,257,1568,2,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,49376.2500,3950.1000,1234.4063,54560.7563,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1196,4,4,261,1648,5,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,142.4115,11.3929,3.5603,157.3647,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1197,4,4,251,1646,2,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,48030.6750,3842.4540,1200.7669,53073.8959,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1198,4,4,253,1672,4,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,51113.7480,4089.0998,1277.8437,56480.6915,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1199,4,4,255,1600,1,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,1276.2750,102.1020,31.9069,1410.2839,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1200,4,4,252,1522,1,2013-11-18T00:00:00.000Z,2013-11-27T00:00:00.000Z,2003.9250,160.3140,50.0981,2214.3371,2013-11-27T00:00:00.000Z,2025-04-24T15:33:20.534Z
1201,4,4,259,1570,4,2013-11-19T00:00:00.000Z,2013-11-28T00:00:00.000Z,22516.7250,1801.3380,562.9181,24880.9811,2013-11-28T00:00:00.000Z,2025-04-24T15:33:20.534Z
1202,4,4,260,1516,1,2013-11-19T00:00:00.000Z,2013-11-28T00:00:00.000Z,454.8600,36.3888,11.3715,502.6203,2013-11-28T00:00:00.000Z,2025-04-24T15:33:20.534Z
1203,4,4,258,1506,5,2013-11-19T00:00:00.000Z,2013-11-28T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2013-11-28T00:00:00.000Z,2025-04-24T15:33:20.534Z
1204,4,3,250,1626,2,2013-11-19T00:00:00.000Z,2013-11-28T00:00:00.000Z,7132.1250,570.5700,178.3031,7880.9981,2013-11-28T00:00:00.000Z,2025-04-24T15:33:20.534Z
1205,4,4,257,1542,2,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,28343.7000,2267.4960,708.5925,31319.7885,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1206,4,4,261,1610,4,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,22516.7250,1801.3380,562.9181,24880.9811,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1207,4,4,251,1638,5,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1208,4,4,253,1582,4,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,625.0860,50.0069,15.6272,690.7201,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1209,4,4,255,1510,5,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,143.0415,11.4433,3.5760,158.0608,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1210,4,4,256,1526,2,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,28199.3250,2255.9460,704.9831,31160.2541,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1211,4,4,259,1644,1,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,3713.3250,297.0660,92.8331,4103.2241,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1212,4,4,260,1680,5,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1213,4,4,258,1584,5,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,9799.6500,783.9720,244.9913,10828.6133,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1214,4,4,254,1620,5,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,5711.4750,456.9180,142.7869,6311.1799,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1215,4,4,257,1666,4,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,1099.0350,87.9228,27.4759,1214.4337,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1216,4,4,261,1592,2,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,97.9650,7.8372,2.4491,108.2513,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1217,4,4,251,1618,4,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,114.4710,9.1577,2.8618,126.4905,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1218,5,4,253,1612,4,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,132.6465,10.6117,3.3162,146.5744,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1219,4,4,255,1586,5,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,43878.4500,3510.2760,1096.9613,48485.6873,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1220,4,4,256,1500,1,2013-11-20T00:00:00.000Z,2013-11-29T00:00:00.000Z,418.9500,33.5160,10.4738,462.9398,2013-11-29T00:00:00.000Z,2025-04-24T15:33:20.534Z
1221,4,4,259,1656,4,2013-11-21T00:00:00.000Z,2013-11-30T00:00:00.000Z,513.1665,41.0533,12.8292,567.0490,2013-11-30T00:00:00.000Z,2025-04-24T15:33:20.534Z
1222,4,4,250,1572,1,2013-11-21T00:00:00.000Z,2013-11-30T00:00:00.000Z,461.7900,36.9432,11.5448,510.2780,2013-11-30T00:00:00.000Z,2025-04-24T15:33:20.534Z
1223,4,4,258,1562,4,2013-11-21T00:00:00.000Z,2013-11-30T00:00:00.000Z,364.4550,29.1564,9.1114,402.7228,2013-11-30T00:00:00.000Z,2025-04-24T15:33:20.534Z
1224,4,4,254,1662,2,2013-11-21T00:00:00.000Z,2013-11-30T00:00:00.000Z,37.0755,2.9660,0.9269,40.9684,2013-11-30T00:00:00.000Z,2025-04-24T15:33:20.534Z
1225,4,4,257,1682,4,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,21558.0750,1724.6460,538.9519,23821.6729,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1226,4,4,261,1686,4,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,507.0870,40.5670,12.6772,560.3312,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1227,4,4,251,1684,5,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,86220.7500,6897.6600,2155.5188,95273.9288,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1228,4,4,253,1534,4,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,111.5415,8.9233,2.7885,123.2533,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1229,4,4,255,1614,4,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,390.6000,31.2480,9.7650,431.6130,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1230,4,4,256,1588,5,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,40471.2000,3237.6960,1011.7800,44720.6760,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1231,4,4,259,1622,4,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,136.3320,10.9066,3.4083,150.6469,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1232,4,4,260,1632,5,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,38421.0750,3073.6860,960.5269,42455.2879,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1233,4,4,250,1608,5,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,5948.2500,475.8600,148.7063,6572.8163,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1234,4,4,254,1576,5,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,91117.9500,7289.4360,2277.9488,100685.3348,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1235,4,4,257,1590,1,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,525.0000,42.0000,13.1250,580.1250,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1236,4,4,261,1514,5,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,2003.6835,160.2947,50.0921,2214.0703,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1237,4,4,251,1498,4,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,26455.2750,2116.4220,661.3819,29233.0789,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1238,4,4,253,1674,2,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,944.3700,75.5496,23.6093,1043.5289,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1239,4,4,255,1652,1,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,3401.4750,272.1180,85.0369,3758.6299,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1240,4,4,256,1578,3,2013-11-22T00:00:00.000Z,2013-12-01T00:00:00.000Z,62843.5500,5027.4840,1571.0888,69442.1228,2013-12-01T00:00:00.000Z,2025-04-24T15:33:20.534Z
1241,4,4,259,1538,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,37843.5750,3027.4860,946.0894,41817.1504,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1242,4,4,260,1556,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,25531.2750,2042.5020,638.2819,28212.0589,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1243,4,4,258,1554,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,415.3275,33.2262,10.3832,458.9369,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1244,4,4,254,1688,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,125.7480,10.0598,3.1437,138.9515,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1245,6,4,257,1580,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,150.7905,12.0632,3.7698,166.6235,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1246,4,4,261,1496,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,347.4450,27.7956,8.6861,383.9267,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1247,4,4,251,1494,2,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,8847.3000,707.7840,221.1825,9776.2665,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1248,4,4,253,1650,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,171.0765,13.6861,4.2769,189.0395,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1249,4,4,255,1654,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,20397.3000,1631.7840,509.9325,22539.0165,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1250,5,4,256,1664,3,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,14628.0750,1170.2460,365.7019,16164.0229,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1251,4,4,252,1678,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,25334.9250,2026.7940,633.3731,27995.0921,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1252,4,4,260,1616,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,260.1585,20.8127,6.5040,287.4752,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1253,4,4,258,1492,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,415.3275,33.2262,10.3832,458.9369,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1254,4,4,254,1602,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,270.8055,21.6644,6.7701,299.2400,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1255,4,4,257,1540,4,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,3052.5075,244.2006,76.3127,3373.0208,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1256,4,4,261,1628,5,2013-11-25T00:00:00.000Z,2013-12-04T00:00:00.000Z,34644.2250,2771.5380,866.1056,38281.8686,2013-12-04T00:00:00.000Z,2025-04-24T15:33:20.534Z
1257,4,4,250,1604,4,2013-11-26T00:00:00.000Z,2013-12-05T00:00:00.000Z,1839.5055,147.1604,45.9876,2032.6535,2013-12-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1258,4,4,253,1690,5,2013-11-26T00:00:00.000Z,2013-12-05T00:00:00.000Z,146.2860,11.7029,3.6572,161.6461,2013-12-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
1259,4,4,255,1566,5,2013-11-26T00:00:00.000Z,2013-12-05T00:00:00.000Z,102.5640,8.2051,2.5641,113.3332,2013-12-05T00:00:00.000Z,2025-04-24T15:33:20.534Z
